"code_iris","x","y"
"751114311","602657.0","2428325.0"
"751114312","602506.5","2428583.0"
"751114313","602543.0","2428712.5"
"751114314","602806.5","2428672.5"
"751114315","602786.0","2428840.5"
"751114316","603027.0","2428877.5"
"751114317","603152.5","2429035.0"
"751114318","603304.5","2428937.5"
"751114319","603518.5","2429056.0"
"751114320","603474.5","2429220.0"
"751114321","603735.0","2429198.0"
"751114401","604433.0","2427928.5"
"751114402","604223.5","2427901.5"
"751114403","603799.0","2427928.0"
"751114404","602922.5","2428181.0"
"751114405","603160.0","2428185.0"
"751114406","603370.5","2428190.0"
"751114407","603553.5","2428150.5"
"751114408","603883.5","2428167.0"
"751114409","604042.5","2428181.5"
"751114410","604337.0","2428241.0"
"751114411","604076.5","2428480.0"
"751114412","603786.5","2428427.5"
"751114413","603561.5","2428362.5"
"751124501","605256.5","2426499.5"
"751124502","605080.5","2426472.5"
"751124503","605132.5","2426745.5"
"751124504","604825.0","2426628.0"
"751124505","604838.0","2427002.5"
"751124506","604937.5","2427090.0"
"751124507","604928.0","2427290.0"
"751124508","605233.5","2427209.5"
"751124509","605174.0","2427077.5"
"751124510","605559.5","2427072.5"
"751124511","605625.0","2427457.5"
"751124512","605280.5","2427506.0"
"751124513","604978.0","2427542.0"
"751124514","604752.0","2427578.5"
"751124577","607371.0","2426492.0"
"751124601","604808.5","2426323.5"
"751124602","604655.0","2426208.5"
"751124603","604472.0","2426094.0"
"751124604","604231.5","2426330.0"
"751124605","604392.0","2426348.0"
"751124606","604591.5","2426577.5"
"751124608","604560.5","2426688.0"
"751124609","604351.5","2426537.5"
"751124610","604214.0","2426651.5"
"751124611","604056.0","2426629.0"
"751124612","604005.0","2426884.5"
"751124613","603974.0","2427088.0"
"751124614","604445.5","2426978.0"
"751124615","604561.5","2427150.5"
"751124616","604215.5","2427254.0"
"751124617","604034.5","2427480.5"
"751124618","603944.5","2427617.5"
"751124619","603682.0","2427380.5"
"751124620","603581.0","2427527.5"
"751124621","603682.5","2427803.5"
"751124622","603928.0","2427778.5"
"751124623","604305.5","2427640.5"
"751124624","604622.0","2427587.5"
"751124677","607013.5","2425337.0"
"751124701","603618.0","2426327.5"
"751124702","603529.0","2426617.0"
"751124703","604076.5","2426154.0"
"751124704","603693.5","2426935.5"
"751124705","603358.0","2427060.0"
"751124706","603732.5","2425989.0"
"751124707","602922.0","2426900.5"
"751124708","603834.5","2426097.0"
"751124799","603316.5","2426098.0"
"751124801","603238.5","2427475.0"
"751124802","603019.5","2427400.5"
"751124803","602433.0","2427584.0"
"751124804","602426.5","2427896.0"
"751124805","602562.5","2427955.0"
"751124806","602751.5","2427820.5"
"751124807","602753.5","2428050.5"
"751124808","602861.5","2427627.0"
"751124809","603022.0","2427813.0"
"751124810","603192.5","2427796.5"
"751124811","602861.5","2427293.0"
"751124812","602635.0","2427201.5"
"751124813","603372.0","2427803.5"
"751124888","602295.5","2427912.0"
"751124899","602386.5","2427254.0"
"751134901","602206.0","2426408.5"
"751134902","601775.5","2426265.5"
"751134903","601633.0","2426036.0"
"751134904","601488.5","2426275.0"
"751134905","601364.5","2426218.5"
"751134906","601387.5","2426512.0"
"751134907","601679.5","2426616.0"
"751134908","602153.5","2426777.5"
"751134999","602445.5","2426985.0"
"751135001","602881.0","2424857.5"
"751135002","602478.5","2424623.0"
"751135003","602114.5","2424813.0"
"751135004","602298.0","2424806.5"
"751135005","601930.0","2425083.5"
"751135006","601927.5","2425235.0"
"751135007","602100.0","2425170.0"
"751135008","602257.0","2425102.0"
"751135009","602652.5","2424957.0"
"751135010","602343.5","2425217.5"
"751135011","602532.5","2425228.5"
"751135012","602706.0","2425261.5"
"751135013","602959.0","2425262.0"
"751135014","602811.0","2425483.5"
"751135015","602849.0","2425760.0"
"751135016","603336.0","2425540.5"
"751135017","603133.5","2425819.5"
"751135018","602873.5","2426187.5"
"751135019","602656.5","2425662.0"
"751135020","602527.5","2425906.5"
"751135021","602288.5","2426148.5"
"751135023","602135.5","2426029.0"
"751135024","602381.0","2425781.5"
"751135025","602342.5","2425628.0"
"751135026","602341.0","2425511.0"
"751135027","601970.5","2425560.0"
"751135028","601720.5","2425612.5"
"751135029","601838.5","2425852.0"
"751135030","602144.0","2425782.5"
"751135031","602028.0","2425958.5"
"751135032","603403.0","2425092.5"
"751135099","603339.0","2425912.0"
"751135101","601957.5","2424403.0"
"751135102","601928.0","2424682.0"
"751135103","601743.0","2424707.5"
"751135104","601785.5","2424888.5"
"751135105","601692.5","2425124.5"
"751135106","601493.0","2424983.0"
"751135107","601567.0","2424692.5"
"751135108","601156.5","2424453.5"
"751135109","601281.5","2425007.0"
"751135110","600815.0","2424717.5"
"751135111","600989.5","2424967.5"
"751135112","601079.0","2425173.0"
"751135113","600879.5","2425074.5"
"751135114","600567.0","2425109.0"
"751135115","600583.0","2424933.0"
"751135116","600476.0","2425100.0"
"751135117","600525.5","2425430.5"
"751135118","600459.0","2425643.5"
"751135119","600580.5","2425675.0"
"751135120","600759.5","2425528.5"
"751135121","600985.5","2425618.5"
"751135122","600998.5","2425396.0"
"751135123","601144.0","2425664.0"
"751135124","601401.0","2425677.5"
"751135125","601457.5","2425420.5"
"751135201","601180.0","2426145.5"
"751135202","600987.0","2425832.0"
"751135203","600902.5","2426083.0"
"751135204","600714.5","2426079.0"
"751135205","600482.5","2426025.5"
"751135206","600509.5","2426373.5"
"751135207","600847.5","2426395.5"
"751145301","600183.5","2426166.5"
"751145302","599967.5","2426433.0"
"751145303","599492.0","2426249.5"
"751145304","599169.5","2426430.5"
"751145305","599335.0","2426598.0"
"751145306","599021.0","2426943.0"
"751145307","599296.0","2427115.0"
"751145308","599352.5","2426919.5"
"751145309","599693.5","2426881.0"
"751145310","599827.5","2426546.0"
"751145311","600256.0","2426528.5"
"751145401","600032.5","2424493.5"
"751145402","600069.5","2424850.0"
"751145403","600113.0","2425268.5"
"751145404","599771.0","2425265.0"
"751145405","599865.5","2425631.5"
"751145406","600109.0","2425929.0"
"751145407","600199.0","2425561.5"
"751145501","599306.0","2424743.0"
"751145502","599387.0","2424998.5"
"751145503","598772.0","2424889.0"
"751145504","598936.5","2425144.0"
"751145505","599017.5","2425448.5"
"751145506","599078.5","2425305.0"
"751145507","599346.5","2425324.0"
"751145508","599458.5","2425275.5"
"751145509","599550.0","2425411.5"
"751145510","599652.5","2425598.5"
"751145511","599448.0","2425676.5"
"751145512","599319.5","2425715.5"
"751145513","599129.5","2425749.5"
"751145514","599352.5","2425976.5"
"751145515","599731.0","2425958.5"
"751145516","599419.0","2426136.0"
"751145601","598332.0","2425091.0"
"751145602","598082.5","2425292.0"
"751145603","597779.5","2425260.5"
"751145604","597912.5","2425769.0"
"751145605","597988.5","2425448.5"
"751145606","598498.5","2425324.5"
"751145607","598669.0","2425507.5"
"751145608","598379.5","2425681.0"
"751145609","598177.5","2425901.5"
"751145610","598395.5","2425823.5"
"751145611","598616.5","2425757.5"
"751145612","598802.5","2425670.0"
"751145613","598904.0","2425826.5"
"751145614","598653.5","2426091.5"
"751145615","598600.0","2426000.0"
"751145616","598497.0","2425972.0"
"751145617","598272.5","2426117.0"
"751145618","598494.5","2426405.5"
"751145619","598734.5","2426165.5"
"751145620","598973.0","2426000.5"
"751145621","599025.0","2426154.5"
"751145622","599162.5","2426224.0"
"751145623","598838.5","2426404.0"
"751145624","598788.5","2426649.5"
"751145625","598168.5","2425570.0"
"751155701","597192.5","2425518.0"
"751155702","597897.5","2425931.0"
"751155703","597615.5","2425756.5"
"751155704","597255.5","2425847.5"
"751155705","596984.5","2425976.5"
"751155706","596643.5","2426013.0"
"751155707","596802.5","2426192.5"
"751155708","596356.5","2426216.5"
"751155709","596655.5","2426278.5"
"751155710","596236.5","2426452.0"
"751155711","596690.0","2426544.5"
"751155712","596702.0","2426702.0"
"751155713","596885.0","2426530.0"
"751155714","597022.0","2426384.5"
"751155715","597186.5","2426303.5"
"751155716","597366.0","2426216.5"
"751155717","597531.0","2426154.0"
"751155718","597658.5","2426099.5"
"751155719","597845.5","2426049.0"
"751155720","597917.0","2426286.5"
"751155721","597930.5","2426409.5"
"751155722","597522.0","2426444.5"
"751155723","597245.5","2426600.0"
"751155724","597170.5","2426839.5"
"751155725","596963.5","2426702.0"
"751155726","596802.5","2426936.0"
"751155727","597065.0","2427078.0"
"751155728","597361.5","2427139.0"
"751155729","597436.5","2426952.5"
"751155730","597545.5","2426710.5"
"751155731","597703.5","2426597.5"
"751155732","596315.5","2425825.5"
"751155733","597802.5","2426356.0"
"751155801","598322.5","2426492.5"
"751155802","598025.5","2426616.5"
"751155803","598274.0","2426888.0"
"751155804","598045.5","2426935.5"
"751155805","597816.0","2426779.5"
"751155806","597704.5","2427076.5"
"751155807","598014.0","2427211.5"
"751155808","597895.0","2427421.5"
"751155809","597630.5","2427333.0"
"751155810","597257.0","2427436.5"
"751155811","597598.0","2427589.5"
"751155812","597738.0","2427671.0"
"751155813","598023.0","2427572.5"
"751155814","598455.0","2427398.0"
"751155815","598434.0","2427176.5"
"751155816","598597.5","2427056.0"
"751155817","598784.5","2427263.5"
"751155818","598664.0","2426884.5"
"751155819","598998.5","2427130.0"
"751155901","596942.5","2427316.5"
"751155902","597069.0","2427497.5"
"751155903","596815.5","2427445.0"
"751155904","596521.0","2427493.5"
"751155905","596753.5","2427720.5"
"751155906","596424.0","2427719.0"
"751155907","596361.5","2427898.0"
"751155908","596237.5","2427992.5"
"751155909","596583.0","2427896.5"
"751155910","596798.5","2427891.0"
"751155911","596995.0","2427792.5"
"751155912","597220.5","2427682.5"
"751155913","597375.5","2427911.0"
"751155914","597219.0","2428067.5"
"751155915","596954.0","2428003.5"
"751155916","596852.5","2428198.5"
"751155917","597036.0","2428295.0"
"751155918","596732.0","2428472.0"
"751155919","596544.5","2428254.0"
"751155920","596612.0","2428054.5"
"751155999","596247.0","2428372.0"
"751156001","595445.5","2426104.5"
"751156002","595913.0","2426495.5"
"751156003","596173.5","2426649.0"
"751156004","596378.0","2426804.0"
"751156005","595993.0","2427023.0"
"751156006","596213.0","2426895.0"
"751156007","595863.5","2426696.5"
"751156008","595760.5","2426892.0"
"751156009","595582.5","2427076.0"
"751156010","595645.0","2427239.0"
"751156012","595784.0","2427256.0"
"751156013","595875.5","2427385.5"
"751156014","595972.0","2427701.5"
"751156015","596025.0","2427477.0"
"751156016","596267.0","2427442.0"
"751156017","596201.5","2427243.5"
"751156018","596429.0","2427117.5"
"751156019","596546.5","2427279.0"
"751156020","596690.5","2427059.0"
"751156021","595414.0","2426654.5"
"751156022","596132.5","2427056.5"
"751156023","595483.5","2426881.0"
"751156099","595280.5","2427085.5"
"751166101","594515.5","2426518.5"
"751166102","594719.5","2426701.5"
"751166103","594408.5","2426674.5"
"751166104","594289.5","2426523.0"
"751166105","594341.0","2426829.0"
"751166106","594531.5","2426973.5"
"751166107","594251.5","2426999.5"
"751166108","594123.0","2427163.5"
"751166109","594217.5","2427276.0"
"751166110","594407.0","2427495.0"
"751166111","594508.5","2427466.0"
"751166112","594616.0","2427396.5"
"751166113","594806.5","2427348.0"
"751166114","594815.0","2427075.5"
"751166115","595096.5","2427250.5"
"751166116","594985.0","2427381.0"
"751166117","595184.0","2427614.5"
"751166118","594905.5","2427801.5"
"751166119","594849.5","2427918.0"
"751166120","594565.5","2427938.0"
"751166121","594444.0","2428250.5"
"751166122","594688.0","2428280.0"
"751166123","594835.0","2428204.0"
"751166124","594923.5","2428407.0"
"751166125","595289.5","2428279.0"
"751166126","595091.5","2428162.0"
"751166127","595364.5","2428035.0"
"751166128","595339.5","2427906.5"
"751166129","595427.5","2427807.5"
"751166130","595625.0","2427959.5"
"751166131","594204.0","2426825.0"
"751166177","593174.0","2428640.5"
"751166199","595166.0","2427118.0"
"751166201","595884.0","2428467.0"
"751166202","595360.0","2428424.5"
"751166203","595632.0","2428526.5"
"751166204","595322.5","2428599.5"
"751166205","595227.5","2428679.5"
"751166206","594983.5","2428770.0"
"751166207","594805.5","2429108.0"
"751166208","595217.5","2429203.0"
"751166209","595471.0","2429400.5"
"751166210","595412.5","2429117.5"
"751166211","595508.0","2428716.5"
"751166212","595809.5","2428671.5"
"751166213","596154.5","2428687.5"
"751166214","596009.5","2428781.0"
"751166215","595978.0","2428967.5"
"751166216","595681.5","2428928.5"
"751166217","595692.0","2429068.0"
"751166218","595736.5","2429328.5"
"751166219","596090.5","2429283.5"
"751166220","596123.0","2429103.5"
"751166221","596421.5","2429046.5"
"751166222","595719.0","2428242.5"
"751166223","595122.5","2429148.5"
"751166277","593533.0","2429863.0"
"751166299","596224.0","2428560.0"
"751166301","596165.0","2429622.0"
"751166302","595906.0","2429707.5"
"751166303","595665.5","2429720.0"
"751166304","595454.5","2429776.0"
"751166305","595252.0","2429923.5"
"751166306","595594.0","2430143.0"
"751166307","595837.0","2430052.0"
"751166308","596112.0","2429988.5"
"751166309","595956.0","2430294.0"
"751166310","595857.0","2430553.0"
"751166311","595997.0","2430749.5"
"751166377","595067.5","2430411.5"
"751166401","597101.0","2429655.0"
"751166402","596898.0","2429889.5"
"751166403","596667.5","2429728.0"
"751166404","596494.5","2429770.5"
"751166405","596400.5","2429956.0"
"751166406","596446.0","2430258.5"
"751166407","596519.0","2430654.5"
"751166409","596688.5","2430354.5"
"751166410","596701.0","2429412.0"
"751166411","597047.5","2430345.0"
"751166412","596849.0","2430245.5"
"751166413","596232.5","2430884.5"
"751166499","597053.5","2429312.0"
"751176501","596835.5","2430879.5"
"751176502","596450.0","2430978.0"
"751176503","596724.5","2431073.5"
"751176504","596382.5","2431162.0"
"751176505","596293.0","2431713.0"
"751176506","596239.5","2431578.0"
"751176507","596366.5","2431467.5"
"751176508","596717.0","2431426.0"
"751176509","596813.5","2431310.5"
"751176510","597137.0","2431243.5"
"751176511","597147.5","2431430.5"
"751176512","596851.0","2431712.0"
"751176513","596695.0","2431694.5"
"751176514","596563.5","2431577.0"
"751176515","596588.0","2431907.0"
"751176516","596082.5","2431212.0"
"751176601","598339.5","2431555.0"
"751176602","598081.5","2431736.5"
"751176603","597889.5","2431607.5"
"751176604","597718.0","2431373.0"
"751176605","597510.5","2431460.0"
"751176606","597381.0","2431321.0"
"751176607","597205.0","2431624.0"
"751176608","597343.5","2431655.5"
"751176609","597415.5","2431821.0"
"751176610","597638.5","2431909.0"
"751176611","597811.5","2432152.0"
"751176612","597386.0","2432139.5"
"751176613","596999.0","2431862.0"
"751176614","597030.0","2432094.0"
"751176615","597383.5","2432363.0"
"751176616","597088.5","2432397.0"
"751176701","599173.0","2431931.5"
"751176702","599015.5","2431701.0"
"751176703","598993.5","2432015.5"
"751176704","598939.0","2431957.0"
"751176705","598857.5","2431917.5"
"751176706","598760.5","2431835.0"
"751176707","598641.5","2431552.5"
"751176708","598595.0","2431772.0"
"751176709","598465.5","2431687.5"
"751176710","598237.5","2431895.0"
"751176711","598399.5","2431976.5"
"751176712","598547.5","2432153.0"
"751176713","598706.0","2432265.5"
"751176714","597979.5","2432636.5"
"751176715","598111.5","2432066.5"
"751176716","597878.0","2432288.0"
"751176801","599133.0","2432327.5"
"751176802","598942.5","2432255.0"
"751176803","599026.5","2432456.5"
"751176804","599148.5","2432611.0"
"751176805","598866.5","2432517.0"
"751176806","598496.5","2432597.5"
"751176807","598830.5","2432714.5"
"751176808","599107.0","2432705.0"
"751176809","599314.0","2433005.0"
"751176810","599128.0","2432929.0"
"751176811","598972.5","2432936.5"
"751176812","598717.5","2432755.0"
"751176813","598527.0","2432827.0"
"751176814","598766.5","2433066.0"
"751176815","599141.5","2433147.5"
"751176816","598839.0","2433156.0"
"751176817","598777.0","2433317.0"
"751186901","600010.5","2431757.5"
"751186902","599876.5","2431749.5"
"751186903","599671.5","2431873.0"
"751186904","599488.5","2432051.5"
"751186905","599310.5","2432154.0"
"751186906","599363.5","2432417.0"
"751186907","599636.5","2432357.0"
"751186908","599904.5","2432008.5"
"751186909","599943.5","2432085.0"
"751186910","599847.5","2432309.0"
"751186911","600067.5","2432189.0"
"751186912","600119.5","2432451.0"
"751186913","600032.0","2432513.5"
"751186914","599679.5","2432578.0"
"751186915","599416.5","2432642.5"
"751186916","599563.5","2432760.5"
"751186917","599825.5","2432734.0"
"751186918","600074.5","2432677.5"
"751186919","600169.5","2432902.0"
"751186920","600247.5","2433110.5"
"751186921","599891.5","2432909.0"
"751186922","599867.5","2433017.5"
"751186923","599530.0","2432934.5"
"751186924","599604.5","2433148.0"
"751186925","600095.5","2433188.5"
"751186926","600223.0","2433477.5"
"751186927","600145.0","2433359.0"
"751186928","599913.0","2433422.0"
"751186929","599682.0","2433454.0"
"751187001","600857.5","2431952.0"
"751187002","600567.5","2431701.0"
"751187003","600246.5","2431629.0"
"751187004","600224.0","2431830.0"
"751187005","600362.0","2431912.5"
"751187006","600713.0","2431937.0"
"751187007","600577.5","2432052.0"
"751187008","600347.0","2432209.5"
"751187009","600599.0","2432226.0"
"751187010","600732.5","2432358.5"
"751187011","600583.0","2432435.5"
"751187012","600393.5","2432462.5"
"751187013","600401.0","2432645.5"
"751187014","600772.0","2432519.0"
"751187015","600705.5","2432589.5"
"751187016","600900.5","2432351.0"
"751187017","601031.5","2432241.0"
"751187018","601078.0","2432757.5"
"751187019","601044.5","2432801.0"
"751187020","600825.5","2432878.0"
"751187021","600740.5","2432828.0"
"751187022","600456.0","2432818.5"
"751187023","600401.5","2432921.0"
"751187024","600587.0","2432937.0"
"751187025","600524.5","2433176.0"
"751187026","600878.5","2433158.5"
"751187027","600860.5","2433494.0"
"751187101","601562.5","2432029.0"
"751187102","601218.5","2431796.5"
"751187103","601098.0","2431969.0"
"751187104","601329.5","2431977.0"
"751187105","601345.5","2432174.0"
"751187106","601146.5","2432142.5"
"751187107","601173.0","2432378.0"
"751187108","601330.5","2432370.5"
"751187109","601565.5","2432356.5"
"751187110","601413.5","2433072.5"
"751187201","602058.5","2432090.0"
"751187202","601748.0","2432109.5"
"751187203","601833.5","2432219.5"
"751187204","601846.5","2432580.0"
"751187205","601828.0","2432743.0"
"751187206","601914.5","2432894.5"
"751187207","602267.0","2432713.0"
"751187208","602095.5","2433131.5"
"751187209","602057.0","2433549.5"
"751197301","602666.0","2431359.5"
"751197302","602944.5","2431778.5"
"751197303","602798.5","2431817.5"
"751197304","603159.5","2432015.5"
"751197305","602690.5","2431989.5"
"751197306","602579.5","2432124.0"
"751197307","602233.0","2431922.0"
"751197308","602396.0","2432199.0"
"751197309","602482.0","2432531.5"
"751197310","602755.5","2432391.0"
"751197311","602933.5","2432326.5"
"751197312","603387.5","2432085.5"
"751197313","603331.5","2432247.0"
"751197314","603173.0","2432456.5"
"751197315","602975.5","2432632.0"
"751197316","602791.5","2432644.0"
"751197317","602563.0","2432778.5"
"751197318","602404.5","2431897.0"
"751197388","602886.0","2432018.5"
"751197401","603893.5","2433058.0"
"751197402","603638.5","2432300.0"
"751197403","603485.5","2432707.5"
"751197404","603303.5","2432590.5"
"751197405","603354.5","2432827.5"
"751197406","603133.0","2432852.5"
"751197407","603186.5","2432995.5"
"751197408","602870.5","2432967.5"
"751197409","602703.0","2432975.0"
"751197410","602891.0","2433566.0"
"751197411","603830.0","2432428.0"
"751197412","603912.0","2432762.0"
"751197413","602961.5","2433206.5"
"751197488","603478.0","2433078.0"
"751197501","604960.0","2431005.0"
"751197502","604716.5","2430984.0"
"751197503","604590.0","2430963.0"
"751197504","604382.5","2430931.5"
"751197505","604202.5","2430905.5"
"751197506","603916.5","2430826.0"
"751197507","603832.0","2431049.5"
"751197508","603986.5","2431109.0"
"751197509","604089.5","2431097.5"
"751197510","604255.5","2431182.0"
"751197511","604474.0","2431193.0"
"751197512","604640.0","2431234.0"
"751197513","604434.5","2431479.0"
"751197514","604106.5","2431428.5"
"751197515","603764.0","2431450.0"
"751197516","603971.5","2431646.0"
"751207909","604040.5","2429557.0"
"751207910","604046.0","2429714.0"
"751207911","604079.5","2429973.0"
"751207912","604252.0","2429951.0"
"751207913","604390.0","2429767.0"
"751207914","604604.0","2429821.5"
"751207915","604502.0","2430003.0"
"751207916","604526.5","2430125.5"
"751207917","604740.5","2429795.0"
"751208001","605672.5","2427736.5"
"751208002","605306.5","2427892.0"
"751208003","604873.0","2427850.5"
"751208004","604719.5","2427981.5"
"751208005","604761.5","2428111.0"
"751208006","604962.0","2428113.0"
"751208007","605300.5","2428102.0"
"751208008","605650.0","2428153.0"
"751208009","605602.5","2428616.0"
"751208010","605338.0","2428517.0"
"751208011","605212.0","2428713.0"
"751208012","605193.0","2428460.5"
"751208013","604980.5","2428440.5"
"751208014","604788.5","2428269.5"
"751208015","604651.5","2428328.0"
"751208016","604571.5","2428443.0"
"751208017","604863.5","2428609.5"
"751208018","605079.0","2428800.5"
"751208019","605249.0","2428901.0"
"751208020","605426.5","2428903.0"
"751208021","605521.0","2429213.0"
"751208022","605214.0","2429305.0"
"751208023","605005.5","2429044.5"
"751208024","604779.5","2428805.0"
"751208025","604586.0","2428669.5"
"751208026","604407.5","2428584.0"
"760010000","478937.5","2512227.0"
"760020000","476560.5","2513497.5"
"760040000","502537.0","2541103.5"
"760050000","512204.5","2490449.5"
"760060000","490959.5","2523384.0"
"760070000","507737.0","2508773.5"
"760080000","517080.5","2546693.5"
"760090000","478984.0","2522910.5"
"760100000","501051.0","2518443.0"
"760110000","467859.0","2534083.5"
"760120000","463850.0","2520659.0"
"760130000","467797.0","2531602.0"
"760140000","452246.0","2511632.0"
"760150000","489470.0","2538535.5"
"760160000","487967.5","2532553.0"
"760170000","447986.0","2516984.5"
"760180000","500675.5","2524136.0"
"760190000","510471.5","2538813.0"
"760200000","495439.5","2495858.5"
"760210000","462550.5","2521930.0"
"760220000","476769.0","2505775.5"
"760230000","485498.0","2523763.5"
"760240000","523230.0","2527503.5"
"760250000","541807.5","2505936.5"
"760260000","514741.0","2543090.5"
"760270000","524768.0","2554576.5"
"760280000","552791.5","2534987.5"
"760290000","544707.0","2535089.0"
"760300000","512393.0","2539734.0"
"760310000","473927.0","2505854.0"
"760320000","473719.0","2538372.0"
"760330000","458613.0","2522862.0"
"760340000","511361.5","2524470.5"
"760350000","558075.5","2530863.5"
"760360000","505727.5","2538088.0"
"760370000","528085.0","2551758.5"
"760380000","513927.0","2511716.5"
"760390000","512347.5","2483136.5"
"760400000","493129.5","2534331.5"
"760410000","483649.5","2518761.0"
"760420000","544981.0","2529217.0"
"760430000","483995.0","2512773.5"
"760440000","472524.0","2516055.0"
"760450000","495094.0","2515931.0"
"760460000","525252.0","2494008.0"
"760470000","498564.5","2528158.0"
"760480000","552000.5","2497585.0"
"760490000","533034.5","2546994.5"
"760500000","498997.0","2540223.0"
"760510000","504051.5","2533775.5"
"760520000","534547.5","2535000.0"
"760530000","534771.0","2533012.0"
"760540000","529302.0","2545957.0"
"760550000","485979.0","2517060.5"
"760560000","497354.0","2493379.5"
"760570101","501042.0","2505181.0"
"760570102","499729.5","2504806.0"
"760570103","499458.0","2506489.5"
"760570104","498916.5","2507074.0"
"760570105","500812.5","2507348.5"
"760580000","533535.0","2554630.0"
"760590000","543162.0","2550465.0"
"760600000","540222.0","2516999.0"
"760620000","519254.5","2519242.5"
"760630000","505540.0","2527526.5"
"760640000","446551.0","2520166.5"
"760650000","544680.5","2521433.0"
"760660000","506886.0","2516094.0"
"760670000","545506.5","2499147.0"
"760680000","463827.5","2524598.0"
"760690000","513178.5","2487811.5"
"760700000","520534.0","2525191.0"
"760710000","520377.0","2546414.5"
"760720000","502452.0","2523894.0"
"760730000","515801.0","2550835.0"
"760740000","546804.0","2512389.0"
"760750000","506990.0","2530799.5"
"760760000","466422.5","2521087.0"
"760770000","491120.5","2529567.0"
"760780000","471451.0","2521549.5"
"760790000","449002.5","2526764.5"
"760800000","477478.5","2517500.5"
"760810000","517493.5","2551497.5"
"760820000","465380.5","2515423.5"
"760830000","474102.0","2530150.0"
"760840000","473185.0","2531384.0"
"760850000","506706.0","2535943.5"
"760860000","503181.0","2520126.0"
"760870000","491783.5","2525044.0"
"760880000","495415.5","2498228.5"
"760890000","487803.0","2506905.0"
"760900000","461290.5","2512382.0"
"760910000","475478.0","2524903.5"
"761460000","528678.5","2510942.0"
"761470000","529373.0","2525046.5"
"761480000","527821.5","2531688.0"
"761490000","505021.0","2513630.0"
"761510000","484706.5","2538978.0"
"761520000","519905.0","2510654.0"
"761530000","504918.0","2523649.0"
"761540000","551332.0","2540918.0"
"761550000","528687.5","2554089.5"
"761560000","474461.0","2535971.0"
"761570101","504222.5","2493569.0"
"761570201","504778.5","2495841.0"
"761570301","505696.0","2495000.0"
"761570302","505335.0","2494894.5"
"761570401","505557.0","2495605.0"
"761570501","505550.0","2496245.0"
"761570502","505541.5","2495957.0"
"761580000","491735.0","2531724.5"
"761590000","477026.5","2532805.5"
"761600000","490022.5","2508017.5"
"761610000","483531.5","2525960.0"
"761620000","514842.0","2529653.5"
"761630000","526808.0","2501928.0"
"761640000","483691.5","2505092.5"
"761650101","504768.0","2477813.5"
"761650102","503749.0","2476831.0"
"761650103","504753.0","2477018.0"
"761650104","504472.5","2476228.5"
"761660000","546061.0","2530981.5"
"761670000","441218.5","2512945.0"
"761680000","513961.0","2531079.0"
"761690000","461055.0","2500263.5"
"761700000","514289.0","2537057.5"
"761710000","534250.5","2502898.0"
"761720000","492624.5","2541269.0"
"761730000","512271.5","2536657.0"
"761740000","495079.5","2513682.0"
"761750000","537531.0","2535546.5"
"761760000","476343.5","2534344.5"
"761770000","516618.0","2510338.5"
"761780101","504968.0","2479584.0"
"761780102","505543.0","2480790.0"
"761790000","510564.0","2511092.0"
"761800000","478200.5","2524435.0"
"761810000","475723.0","2515123.0"
"761820000","478839.5","2520616.0"
"761830000","464568.0","2530147.5"
"761840000","505820.0","2539736.5"
"761850000","544136.5","2518058.5"
"761860000","549617.0","2522405.0"
"761870000","462930.5","2527058.0"
"761880000","519600.5","2516258.5"
"761890000","483245.0","2535391.0"
"761900000","494698.0","2534947.5"
"761910000","515435.0","2526099.0"
"761920000","527074.5","2558981.5"
"761930000","518285.5","2522352.5"
"761940000","455445.0","2528923.5"
"761950000","472074.0","2534055.5"
"761960000","450529.0","2517231.0"
"761970000","509042.0","2532439.0"
"761980000","492492.5","2520379.5"
"761990000","554368.0","2520048.0"
"762000000","521006.5","2513397.0"
"762010000","532653.5","2496270.5"
"762020000","530530.0","2534362.5"
"762030000","491257.0","2512436.5"
"762040000","514143.5","2527023.5"
"762050000","509732.5","2536728.5"
"762060000","450386.0","2520842.5"
"762070000","531911.0","2551024.0"
"762080000","552922.5","2501745.5"
"762090000","551123.0","2504311.0"
"762100000","518571.5","2540591.0"
"762110000","542947.5","2545109.5"
"762120101","513807.5","2494607.5"
"762120102","514514.0","2495025.5"
"762120103","513561.5","2494516.5"
"762120104","512997.5","2494469.5"
"762130000","466280.5","2523570.0"
"762140000","510231.0","2535323.5"
"762150000","518135.5","2549474.0"
"762160101","506374.5","2497491.0"
"762160102","506671.5","2496539.0"
"762160103","507162.5","2496826.0"
"762160104","507039.0","2498115.0"
"762170101","507938.5","2547594.0"
"762170102","508576.0","2547106.5"
"762170103","508672.5","2546509.0"
"762170104","509187.5","2546895.0"
"762170105","509766.5","2546324.0"
"762170106","510328.5","2547491.5"
"762170107","509531.0","2547529.0"
"762170108","509396.5","2548307.5"
"762170109","509298.0","2548759.5"
"762170110","510034.5","2548826.5"
"762170111","510937.0","2547727.5"
"762170112","511581.0","2547983.5"
"762170113","511979.5","2548933.0"
"762170114","511381.0","2549255.5"
"762170115","511288.5","2548621.0"
"762170116","511213.0","2548921.5"
"762180000","553742.5","2507802.5"
"762190000","487946.0","2526719.5"
"762200000","526638.5","2542082.5"
"762210000","484653.0","2534253.5"
"762220000","493656.5","2499772.5"
